concept:instance,concept:event,concept:name,time:timestamp,lifecycle:transition,org:resource,org:role,org:unit,org:org
515d4212-8684-4bac-a863-47c927b5cf98,b4813eeea607d1dadc73420c2898da34,draft schedule of meetings,2023-03-28T14:34:58.588+02:00,calling,u,u,coordination unit,town planning authority
515d4212-8684-4bac-a863-47c927b5cf98,00eeff29dbb6a38f5c12f07455a1a220,add draft dates to calendars,2023-03-28T14:34:58.608+02:00,calling,u,u,coordination unit,town planning authority
515d4212-8684-4bac-a863-47c927b5cf98,b4813eeea607d1dadc73420c2898da34,draft schedule of meetings,2023-03-28T14:34:58.603+02:00,done,u,u,coordination unit,town planning authority
515d4212-8684-4bac-a863-47c927b5cf98,00eeff29dbb6a38f5c12f07455a1a220,add draft dates to calendars,2023-03-28T14:34:59.615+02:00,done,u,u,coordination unit,town planning authority
515d4212-8684-4bac-a863-47c927b5cf98,b03989ced74d32be305b672979ea8673,suggest modifications,2023-03-28T14:34:59.618+02:00,calling,u,support officer,u,u 
515d4212-8684-4bac-a863-47c927b5cf98,553fe4f1a7502793af0441e7c9fd0d02,check dates,2023-03-28T14:34:59.624+02:00,calling,u,support officer,u,u
3d6ca080-6641-409e-8b6e-1050ca824384,dbcf4e1d6ecf450d917229a70fca4aea,draft schedule of meetings,2023-03-28T14:35:01.551+02:00,calling,u,u,coordination unit,town planning authority
3d6ca080-6641-409e-8b6e-1050ca824384,dbcf4e1d6ecf450d917229a70fca4aea,draft schedule of meetings,2023-03-28T14:35:01.570+02:00,done,u,u,coordination unit,town planning authority
3d6ca080-6641-409e-8b6e-1050ca824384,abe0da73fb0713b7b69ba6753008f0be,add draft dates to calendars,2023-03-28T14:35:01.572+02:00,calling,u,u,coordination unit,town planning authority
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,0a0caf19721cefdecfeb1845824bdde7,draft schedule of meetings,2023-03-28T14:35:03.011+02:00,calling,u,u,coordination unit,town planning authority
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,0a0caf19721cefdecfeb1845824bdde7,draft schedule of meetings,2023-03-28T14:35:03.025+02:00,done,u,u,coordination unit,town planning authority
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,bb41e114bafcd4b3703d8ea2af32c1c8,add draft dates to calendars,2023-03-28T14:35:03.029+02:00,calling,u,u,coordination unit,town planning authority
f2605dff-de2e-48de-ac15-dbb9046d0376,277c7e60a32e3c7b055a47c663949c7e,draft schedule of meetings,2023-03-28T14:35:04.614+02:00,calling,u,u,coordination unit,town planning authority
515d4212-8684-4bac-a863-47c927b5cf98,b03989ced74d32be305b672979ea8673,suggest modifications,2023-03-28T14:35:04.629+02:00,done,u,support officer,u,u 
515d4212-8684-4bac-a863-47c927b5cf98,553fe4f1a7502793af0441e7c9fd0d02,check dates,2023-03-28T14:35:04.636+02:00,done,u,support officer,u,u
515d4212-8684-4bac-a863-47c927b5cf98,5eba4110a6d689a924a4952100b9cc49,looks for conflicts,2023-03-28T14:35:04.649+02:00,calling,u,u,coordination unit,u
f2605dff-de2e-48de-ac15-dbb9046d0376,a1a3ca61646f4d9a8c44087512ced0f5,add draft dates to calendars,2023-03-28T14:35:04.653+02:00,calling,u,u,coordination unit,town planning authority
f2605dff-de2e-48de-ac15-dbb9046d0376,277c7e60a32e3c7b055a47c663949c7e,draft schedule of meetings,2023-03-28T14:35:04.645+02:00,done,u,u,coordination unit,town planning authority
515d4212-8684-4bac-a863-47c927b5cf98,e512a1a1ce5a3bbbe3172180b83f9cb5,recheck dates,2023-03-28T14:35:04.645+02:00,calling,u,u,coordination unit,u
3d6ca080-6641-409e-8b6e-1050ca824384,abe0da73fb0713b7b69ba6753008f0be,add draft dates to calendars,2023-03-28T14:35:05.577+02:00,done,u,u,coordination unit,town planning authority
3d6ca080-6641-409e-8b6e-1050ca824384,4af692fd266826bb31f1a5c70ae64031,suggest modifications,2023-03-28T14:35:05.585+02:00,calling,u,support officer,u,u 
f2605dff-de2e-48de-ac15-dbb9046d0376,a1a3ca61646f4d9a8c44087512ced0f5,add draft dates to calendars,2023-03-28T14:35:05.660+02:00,done,u,u,coordination unit,town planning authority
3d6ca080-6641-409e-8b6e-1050ca824384,32a31626741cad0fe8272d2f7a740a86,check dates,2023-03-28T14:35:05.586+02:00,calling,u,support officer,u,u
f2605dff-de2e-48de-ac15-dbb9046d0376,2c623ea79cbcb88fa0dd8ef849664d74,check dates,2023-03-28T14:35:05.666+02:00,calling,u,support officer,u,u
f2605dff-de2e-48de-ac15-dbb9046d0376,d6071266bd714adf01f5a76944260070,suggest modifications,2023-03-28T14:35:05.668+02:00,calling,u,support officer,u,u 
525c228e-caa2-43be-a8e0-3151947f91a7,d37f97b4f791cdc1a7f907f08502facb,draft schedule of meetings,2023-03-28T14:35:06.443+02:00,calling,u,u,coordination unit,town planning authority
525c228e-caa2-43be-a8e0-3151947f91a7,d37f97b4f791cdc1a7f907f08502facb,draft schedule of meetings,2023-03-28T14:35:06.458+02:00,done,u,u,coordination unit,town planning authority
525c228e-caa2-43be-a8e0-3151947f91a7,a012e9f73abf0e662aff53e76174bf1b,add draft dates to calendars,2023-03-28T14:35:06.461+02:00,calling,u,u,coordination unit,town planning authority
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,56fd60a2e853972e3034f5167aa13e01,check dates,2023-03-28T14:35:07.041+02:00,calling,u,support officer,u,u
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,bb41e114bafcd4b3703d8ea2af32c1c8,add draft dates to calendars,2023-03-28T14:35:07.033+02:00,done,u,u,coordination unit,town planning authority
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,d519b27d2af730ef3fd09358267bf87b,suggest modifications,2023-03-28T14:35:07.039+02:00,calling,u,support officer,u,u 
515d4212-8684-4bac-a863-47c927b5cf98,e512a1a1ce5a3bbbe3172180b83f9cb5,recheck dates,2023-03-28T14:35:07.655+02:00,done,u,u,coordination unit,u
525c228e-caa2-43be-a8e0-3151947f91a7,a012e9f73abf0e662aff53e76174bf1b,add draft dates to calendars,2023-03-28T14:35:09.465+02:00,done,u,u,coordination unit,town planning authority
525c228e-caa2-43be-a8e0-3151947f91a7,1d5e9fa88452e32900cc1476839dd119,suggest modifications,2023-03-28T14:35:09.473+02:00,calling,u,support officer,u,u 
525c228e-caa2-43be-a8e0-3151947f91a7,18b57c96c1cd1e64b0068bd4545defa2,check dates,2023-03-28T14:35:09.475+02:00,calling,u,support officer,u,u
515d4212-8684-4bac-a863-47c927b5cf98,03447ab220e471267b6c7eeca41809ef,send final schedule to committee members,2023-03-28T14:35:09.656+02:00,calling,u,u,u,u
515d4212-8684-4bac-a863-47c927b5cf98,5eba4110a6d689a924a4952100b9cc49,looks for conflicts,2023-03-28T14:35:09.653+02:00,done,u,u,coordination unit,u
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,56fd60a2e853972e3034f5167aa13e01,check dates,2023-03-28T14:35:10.056+02:00,done,u,support officer,u,u
3d6ca080-6641-409e-8b6e-1050ca824384,32a31626741cad0fe8272d2f7a740a86,check dates,2023-03-28T14:35:10.595+02:00,done,u,support officer,u,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,9e74841b0f9acfcea2af2e00bf9c4e5f,draft schedule of meetings,2023-03-28T14:35:11.201+02:00,calling,u,u,coordination unit,town planning authority
ed7a8e48-46f5-4f71-bd29-fc19b6172084,9e74841b0f9acfcea2af2e00bf9c4e5f,draft schedule of meetings,2023-03-28T14:35:11.221+02:00,done,u,u,coordination unit,town planning authority
ed7a8e48-46f5-4f71-bd29-fc19b6172084,c7b0df9b3a2df0a18a6d1a0b8e78955b,add draft dates to calendars,2023-03-28T14:35:11.222+02:00,calling,u,u,coordination unit,town planning authority
3d6ca080-6641-409e-8b6e-1050ca824384,6bc53b51d5f429f7693c4580355d73c9,recheck dates,2023-03-28T14:35:11.604+02:00,calling,u,u,coordination unit,u
3d6ca080-6641-409e-8b6e-1050ca824384,4af692fd266826bb31f1a5c70ae64031,suggest modifications,2023-03-28T14:35:11.591+02:00,done,u,support officer,u,u 
3d6ca080-6641-409e-8b6e-1050ca824384,a10589e62c1e10d739142d3edacce764,looks for conflicts,2023-03-28T14:35:11.600+02:00,calling,u,u,coordination unit,u
f2605dff-de2e-48de-ac15-dbb9046d0376,2c623ea79cbcb88fa0dd8ef849664d74,check dates,2023-03-28T14:35:11.672+02:00,done,u,support officer,u,u
f2605dff-de2e-48de-ac15-dbb9046d0376,1e74b6e569e551611f2ec916cb645b19,looks for conflicts,2023-03-28T14:35:11.688+02:00,calling,u,u,coordination unit,u
f2605dff-de2e-48de-ac15-dbb9046d0376,d6071266bd714adf01f5a76944260070,suggest modifications,2023-03-28T14:35:11.678+02:00,done,u,support officer,u,u 
f2605dff-de2e-48de-ac15-dbb9046d0376,c38d204a49b4ab7f43e0bae3c675e989,recheck dates,2023-03-28T14:35:11.686+02:00,calling,u,u,coordination unit,u
3d6ca080-6641-409e-8b6e-1050ca824384,6bc53b51d5f429f7693c4580355d73c9,recheck dates,2023-03-28T14:35:12.609+02:00,done,u,u,coordination unit,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,c7b0df9b3a2df0a18a6d1a0b8e78955b,add draft dates to calendars,2023-03-28T14:35:13.228+02:00,done,u,u,coordination unit,town planning authority
ed7a8e48-46f5-4f71-bd29-fc19b6172084,814c920a99d09f8fd955f8771a3f3db6,suggest modifications,2023-03-28T14:35:13.258+02:00,calling,u,support officer,u,u 
ed7a8e48-46f5-4f71-bd29-fc19b6172084,b6ae6b6483abdc8b22268b5380659fc9,check dates,2023-03-28T14:35:13.267+02:00,calling,u,support officer,u,u
525c228e-caa2-43be-a8e0-3151947f91a7,1d5e9fa88452e32900cc1476839dd119,suggest modifications,2023-03-28T14:35:13.479+02:00,done,u,support officer,u,u 
515d4212-8684-4bac-a863-47c927b5cf98,9059c8274953f946162779f2f20c6160,check diaries,2023-03-28T14:35:13.674+02:00,calling,u,committee members,u,u
515d4212-8684-4bac-a863-47c927b5cf98,03447ab220e471267b6c7eeca41809ef,send final schedule to committee members,2023-03-28T14:35:13.662+02:00,done,u,u,u,u
f39c45df-f935-4705-9093-7736dece5055,91dab25e03841008cd2bd7f4d1e6c782,draft schedule of meetings,2023-03-28T14:35:13.856+02:00,calling,u,u,coordination unit,town planning authority
f39c45df-f935-4705-9093-7736dece5055,91dab25e03841008cd2bd7f4d1e6c782,draft schedule of meetings,2023-03-28T14:35:13.866+02:00,done,u,u,coordination unit,town planning authority
f39c45df-f935-4705-9093-7736dece5055,6ba70ff680467abdc0cdf78de6931a44,add draft dates to calendars,2023-03-28T14:35:13.867+02:00,calling,u,u,coordination unit,town planning authority
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,d519b27d2af730ef3fd09358267bf87b,suggest modifications,2023-03-28T14:35:14.043+02:00,done,u,support officer,u,u 
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,324a91087152784b9193599a731a4ab1,recheck dates,2023-03-28T14:35:14.049+02:00,calling,u,u,coordination unit,u
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,32d7c542608cd708f2e6de7663c9a307,looks for conflicts,2023-03-28T14:35:14.052+02:00,calling,u,u,coordination unit,u
f2605dff-de2e-48de-ac15-dbb9046d0376,c38d204a49b4ab7f43e0bae3c675e989,recheck dates,2023-03-28T14:35:14.695+02:00,done,u,u,coordination unit,u
f2605dff-de2e-48de-ac15-dbb9046d0376,1e74b6e569e551611f2ec916cb645b19,looks for conflicts,2023-03-28T14:35:15.691+02:00,done,u,u,coordination unit,u
f2605dff-de2e-48de-ac15-dbb9046d0376,76315de17a5043125810f798a968d82e,send final schedule to committee members,2023-03-28T14:35:15.700+02:00,calling,u,u,u,u
a9143c81-ace3-41ec-bcf9-10cca092e519,8ac24f71209ef4e704d353e207ccd272,draft schedule of meetings,2023-03-28T14:35:15.730+02:00,calling,u,u,coordination unit,town planning authority
a9143c81-ace3-41ec-bcf9-10cca092e519,8ac24f71209ef4e704d353e207ccd272,draft schedule of meetings,2023-03-28T14:35:15.743+02:00,done,u,u,coordination unit,town planning authority
a9143c81-ace3-41ec-bcf9-10cca092e519,cd2c0b7a1787d6551d0a4228ee9e2367,add draft dates to calendars,2023-03-28T14:35:15.746+02:00,calling,u,u,coordination unit,town planning authority
525c228e-caa2-43be-a8e0-3151947f91a7,18b57c96c1cd1e64b0068bd4545defa2,check dates,2023-03-28T14:35:16.485+02:00,done,u,support officer,u,u
525c228e-caa2-43be-a8e0-3151947f91a7,c772e9c5eb9d039baba9b6ee72a08d0f,looks for conflicts,2023-03-28T14:35:16.494+02:00,calling,u,u,coordination unit,u
525c228e-caa2-43be-a8e0-3151947f91a7,729b753290008081c57aeca517425495,recheck dates,2023-03-28T14:35:16.491+02:00,calling,u,u,coordination unit,u
a9143c81-ace3-41ec-bcf9-10cca092e519,cd2c0b7a1787d6551d0a4228ee9e2367,add draft dates to calendars,2023-03-28T14:35:16.754+02:00,done,u,u,coordination unit,town planning authority
a9143c81-ace3-41ec-bcf9-10cca092e519,1b8d8bbc953ad614b1c76e7e97d6b373,check dates,2023-03-28T14:35:16.770+02:00,calling,u,support officer,u,u
a9143c81-ace3-41ec-bcf9-10cca092e519,6c6b4cc5eff4405dc0b1fa8f37de9afa,suggest modifications,2023-03-28T14:35:16.761+02:00,calling,u,support officer,u,u 
f39c45df-f935-4705-9093-7736dece5055,6ba70ff680467abdc0cdf78de6931a44,add draft dates to calendars,2023-03-28T14:35:16.873+02:00,done,u,u,coordination unit,town planning authority
f39c45df-f935-4705-9093-7736dece5055,2b2af8795c7875aabbec2627a2cf963c,check dates,2023-03-28T14:35:16.878+02:00,calling,u,support officer,u,u
f39c45df-f935-4705-9093-7736dece5055,89d27a0c1fde540aeb70560f2326b7bf,suggest modifications,2023-03-28T14:35:16.879+02:00,calling,u,support officer,u,u 
525c228e-caa2-43be-a8e0-3151947f91a7,729b753290008081c57aeca517425495,recheck dates,2023-03-28T14:35:17.499+02:00,done,u,u,coordination unit,u
515d4212-8684-4bac-a863-47c927b5cf98,9059c8274953f946162779f2f20c6160,check diaries,2023-03-28T14:35:17.681+02:00,done,u,committee members,u,u
515d4212-8684-4bac-a863-47c927b5cf98,7b98df32b86bf69e309da6107f467b08,advice of conflicts,2023-03-28T14:35:17.686+02:00,calling,u,committee members,u,u
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,324a91087152784b9193599a731a4ab1,recheck dates,2023-03-28T14:35:18.052+02:00,done,u,u,coordination unit,u
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,c1d2738ab15937ae19f9384f8e66afd8,send final schedule to committee members,2023-03-28T14:35:18.068+02:00,calling,u,u,u,u
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,32d7c542608cd708f2e6de7663c9a307,looks for conflicts,2023-03-28T14:35:18.058+02:00,done,u,u,coordination unit,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,814c920a99d09f8fd955f8771a3f3db6,suggest modifications,2023-03-28T14:35:18.271+02:00,done,u,support officer,u,u 
3d6ca080-6641-409e-8b6e-1050ca824384,a10589e62c1e10d739142d3edacce764,looks for conflicts,2023-03-28T14:35:18.616+02:00,done,u,u,coordination unit,u
3d6ca080-6641-409e-8b6e-1050ca824384,60b15f899814816582fb6c7bfabdcf0e,send final schedule to committee members,2023-03-28T14:35:18.620+02:00,calling,u,u,u,u
f2605dff-de2e-48de-ac15-dbb9046d0376,69977867f2435242b72648128596d8a6,check diaries,2023-03-28T14:35:18.717+02:00,calling,u,committee members,u,u
f2605dff-de2e-48de-ac15-dbb9046d0376,76315de17a5043125810f798a968d82e,send final schedule to committee members,2023-03-28T14:35:18.709+02:00,done,u,u,u,u
a9143c81-ace3-41ec-bcf9-10cca092e519,1b8d8bbc953ad614b1c76e7e97d6b373,check dates,2023-03-28T14:35:18.782+02:00,done,u,support officer,u,u
f39c45df-f935-4705-9093-7736dece5055,2b2af8795c7875aabbec2627a2cf963c,check dates,2023-03-28T14:35:18.883+02:00,done,u,support officer,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,74e509ccd7265d3416a619f4eef560dd,draft schedule of meetings,2023-03-28T14:35:19.110+02:00,calling,u,u,coordination unit,town planning authority
1f949332-7909-42fe-869c-cbcf8550d1b6,74e509ccd7265d3416a619f4eef560dd,draft schedule of meetings,2023-03-28T14:35:19.129+02:00,done,u,u,coordination unit,town planning authority
1f949332-7909-42fe-869c-cbcf8550d1b6,5e68e3c9ae9b95e465daa899c795d0f5,add draft dates to calendars,2023-03-28T14:35:19.131+02:00,calling,u,u,coordination unit,town planning authority
525c228e-caa2-43be-a8e0-3151947f91a7,c772e9c5eb9d039baba9b6ee72a08d0f,looks for conflicts,2023-03-28T14:35:19.501+02:00,done,u,u,coordination unit,u
525c228e-caa2-43be-a8e0-3151947f91a7,452fa997526871cd70e6ae7609657841,send final schedule to committee members,2023-03-28T14:35:19.508+02:00,calling,u,u,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,dfbe7267cb84e71f0d785b06816830ad,check dates,2023-03-28T14:35:20.147+02:00,calling,u,support officer,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,5e68e3c9ae9b95e465daa899c795d0f5,add draft dates to calendars,2023-03-28T14:35:20.138+02:00,done,u,u,coordination unit,town planning authority
1f949332-7909-42fe-869c-cbcf8550d1b6,e2cc0d416eb8ac3c980e9148a4a13165,suggest modifications,2023-03-28T14:35:20.152+02:00,calling,u,support officer,u,u 
f2605dff-de2e-48de-ac15-dbb9046d0376,c5c73b8aa8b1f004f3ef2e18306e43ff,advice of conflicts,2023-03-28T14:35:20.727+02:00,calling,u,committee members,u,u
f2605dff-de2e-48de-ac15-dbb9046d0376,69977867f2435242b72648128596d8a6,check diaries,2023-03-28T14:35:20.724+02:00,done,u,committee members,u,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,b6ae6b6483abdc8b22268b5380659fc9,check dates,2023-03-28T14:35:21.281+02:00,done,u,support officer,u,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,18197c8a0f5c327e011c82f023951771,recheck dates,2023-03-28T14:35:21.287+02:00,calling,u,u,coordination unit,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,9630c3ed9d3f763dbf3e7593e43741e3,looks for conflicts,2023-03-28T14:35:21.294+02:00,calling,u,u,coordination unit,u
3d6ca080-6641-409e-8b6e-1050ca824384,1ddc73223fe8b090ef36ef1ea547c95e,check diaries,2023-03-28T14:35:21.642+02:00,calling,u,committee members,u,u
3d6ca080-6641-409e-8b6e-1050ca824384,60b15f899814816582fb6c7bfabdcf0e,send final schedule to committee members,2023-03-28T14:35:21.640+02:00,done,u,u,u,u
