concept:instance,concept:event,concept:name,time:timestamp,lifecycle:transition,org:resource,org:role,org:unit,org:org
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,024fba74d7ef9a63d8c6fb98c2ca0423,check diaries,2023-03-28T14:35:22.075+02:00,calling,u,committee members,u,u
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,c1d2738ab15937ae19f9384f8e66afd8,send final schedule to committee members,2023-03-28T14:35:22.072+02:00,done,u,u,u,u
f39c45df-f935-4705-9093-7736dece5055,487333a4acbc47ec5dfe5113d2c487f8,looks for conflicts,2023-03-28T14:35:22.895+02:00,calling,u,u,coordination unit,u
f39c45df-f935-4705-9093-7736dece5055,89d27a0c1fde540aeb70560f2326b7bf,suggest modifications,2023-03-28T14:35:22.890+02:00,done,u,support officer,u,u 
f39c45df-f935-4705-9093-7736dece5055,f9734f101a2dfcb7ef302c0dcb56c6f4,recheck dates,2023-03-28T14:35:22.894+02:00,calling,u,u,coordination unit,u
525c228e-caa2-43be-a8e0-3151947f91a7,4edafa8c1a3c8c55a59a7ca3ada090e8,check diaries,2023-03-28T14:35:23.514+02:00,calling,u,committee members,u,u
525c228e-caa2-43be-a8e0-3151947f91a7,452fa997526871cd70e6ae7609657841,send final schedule to committee members,2023-03-28T14:35:23.512+02:00,done,u,u,u,u
515d4212-8684-4bac-a863-47c927b5cf98,7b98df32b86bf69e309da6107f467b08,advice of conflicts,2023-03-28T14:35:23.694+02:00,done,u,committee members,u,u
f2605dff-de2e-48de-ac15-dbb9046d0376,c5c73b8aa8b1f004f3ef2e18306e43ff,advice of conflicts,2023-03-28T14:35:23.731+02:00,done,u,committee members,u,u
a9143c81-ace3-41ec-bcf9-10cca092e519,6c6b4cc5eff4405dc0b1fa8f37de9afa,suggest modifications,2023-03-28T14:35:23.769+02:00,done,u,support officer,u,u 
a9143c81-ace3-41ec-bcf9-10cca092e519,8326a4fed9d2a90d03d5957eed39d802,recheck dates,2023-03-28T14:35:23.774+02:00,calling,u,u,coordination unit,u
a9143c81-ace3-41ec-bcf9-10cca092e519,03e50aed9b64625dea486cb6f54e81ac,looks for conflicts,2023-03-28T14:35:23.779+02:00,calling,u,u,coordination unit,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,9630c3ed9d3f763dbf3e7593e43741e3,looks for conflicts,2023-03-28T14:35:24.299+02:00,done,u,u,coordination unit,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,8a647126f6d5b575ae945e12d0be45d1,draft schedule of meetings,2023-03-28T14:35:25.058+02:00,calling,u,u,coordination unit,town planning authority
ac231ef7-61a6-43c5-b5de-694c0964ba99,8a647126f6d5b575ae945e12d0be45d1,draft schedule of meetings,2023-03-28T14:35:25.069+02:00,done,u,u,coordination unit,town planning authority
ac231ef7-61a6-43c5-b5de-694c0964ba99,4ac7d8ceab52075ad47f36a456ce86a9,add draft dates to calendars,2023-03-28T14:35:25.074+02:00,calling,u,u,coordination unit,town planning authority
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,024fba74d7ef9a63d8c6fb98c2ca0423,check diaries,2023-03-28T14:35:25.081+02:00,done,u,committee members,u,u
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,627819f8aa6aa67e49ff86a720677dad,advice of conflicts,2023-03-28T14:35:25.085+02:00,calling,u,committee members,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,e2cc0d416eb8ac3c980e9148a4a13165,suggest modifications,2023-03-28T14:35:25.168+02:00,done,u,support officer,u,u 
ed7a8e48-46f5-4f71-bd29-fc19b6172084,18197c8a0f5c327e011c82f023951771,recheck dates,2023-03-28T14:35:25.294+02:00,done,u,u,coordination unit,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,ae9db7d7a3c09af134bb385391509937,send final schedule to committee members,2023-03-28T14:35:25.300+02:00,calling,u,u,u,u
3d6ca080-6641-409e-8b6e-1050ca824384,3a26c90e957e2ac289652ce734313b7d,advice of conflicts,2023-03-28T14:35:25.648+02:00,calling,u,committee members,u,u
3d6ca080-6641-409e-8b6e-1050ca824384,1ddc73223fe8b090ef36ef1ea547c95e,check diaries,2023-03-28T14:35:25.645+02:00,done,u,committee members,u,u
f39c45df-f935-4705-9093-7736dece5055,f9734f101a2dfcb7ef302c0dcb56c6f4,recheck dates,2023-03-28T14:35:25.900+02:00,done,u,u,coordination unit,u
525c228e-caa2-43be-a8e0-3151947f91a7,4edafa8c1a3c8c55a59a7ca3ada090e8,check diaries,2023-03-28T14:35:26.520+02:00,done,u,committee members,u,u
525c228e-caa2-43be-a8e0-3151947f91a7,66fd2da2a24172a8e70c63b162ccba7a,advice of conflicts,2023-03-28T14:35:26.526+02:00,calling,u,committee members,u,u
a9143c81-ace3-41ec-bcf9-10cca092e519,03e50aed9b64625dea486cb6f54e81ac,looks for conflicts,2023-03-28T14:35:26.790+02:00,done,u,u,coordination unit,u
a9143c81-ace3-41ec-bcf9-10cca092e519,8326a4fed9d2a90d03d5957eed39d802,recheck dates,2023-03-28T14:35:26.787+02:00,done,u,u,coordination unit,u
a9143c81-ace3-41ec-bcf9-10cca092e519,c3667153d778f280f73fd2fc44e59430,send final schedule to committee members,2023-03-28T14:35:26.793+02:00,calling,u,u,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,dfbe7267cb84e71f0d785b06816830ad,check dates,2023-03-28T14:35:27.153+02:00,done,u,support officer,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,1394fa45513f05703c29735b6b0cc14e,recheck dates,2023-03-28T14:35:27.160+02:00,calling,u,u,coordination unit,u
1f949332-7909-42fe-869c-cbcf8550d1b6,9d9abe2ad1b268ce3c1274693cd12dd6,looks for conflicts,2023-03-28T14:35:27.158+02:00,calling,u,u,coordination unit,u
f39c45df-f935-4705-9093-7736dece5055,20e0505f6f24697554769e5c112a63d3,send final schedule to committee members,2023-03-28T14:35:27.912+02:00,calling,u,u,u,u
f39c45df-f935-4705-9093-7736dece5055,487333a4acbc47ec5dfe5113d2c487f8,looks for conflicts,2023-03-28T14:35:27.900+02:00,done,u,u,coordination unit,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,4ac7d8ceab52075ad47f36a456ce86a9,add draft dates to calendars,2023-03-28T14:35:28.078+02:00,done,u,u,coordination unit,town planning authority
ac231ef7-61a6-43c5-b5de-694c0964ba99,1bd009e9a9df12f226717462a51087bc,check dates,2023-03-28T14:35:28.095+02:00,calling,u,support officer,u,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,ad65a2813916dce5212fbc0dc75e2b75,suggest modifications,2023-03-28T14:35:28.091+02:00,calling,u,support officer,u,u 
1f949332-7909-42fe-869c-cbcf8550d1b6,1394fa45513f05703c29735b6b0cc14e,recheck dates,2023-03-28T14:35:28.168+02:00,done,u,u,coordination unit,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,ae9db7d7a3c09af134bb385391509937,send final schedule to committee members,2023-03-28T14:35:28.309+02:00,done,u,u,u,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,1d62c094eddbb7c78beb7a520240b3de,check diaries,2023-03-28T14:35:28.313+02:00,calling,u,committee members,u,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,0c42cb0070a032295c2260a68f3e452d,draft schedule of meetings,2023-03-28T14:35:28.840+02:00,calling,u,u,coordination unit,town planning authority
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,df3121d904464de37f236a7a3bdcbe1c,add draft dates to calendars,2023-03-28T14:35:28.862+02:00,calling,u,u,coordination unit,town planning authority
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,0c42cb0070a032295c2260a68f3e452d,draft schedule of meetings,2023-03-28T14:35:28.857+02:00,done,u,u,coordination unit,town planning authority
525c228e-caa2-43be-a8e0-3151947f91a7,66fd2da2a24172a8e70c63b162ccba7a,advice of conflicts,2023-03-28T14:35:29.531+02:00,done,u,committee members,u,u
a9143c81-ace3-41ec-bcf9-10cca092e519,71b45e84d5dcf0ebb16c12458b22fe24,check diaries,2023-03-28T14:35:29.808+02:00,calling,u,committee members,u,u
a9143c81-ace3-41ec-bcf9-10cca092e519,c3667153d778f280f73fd2fc44e59430,send final schedule to committee members,2023-03-28T14:35:29.800+02:00,done,u,u,u,u
f39c45df-f935-4705-9093-7736dece5055,20e0505f6f24697554769e5c112a63d3,send final schedule to committee members,2023-03-28T14:35:29.917+02:00,done,u,u,u,u
f39c45df-f935-4705-9093-7736dece5055,206f7889530d2c3106f858d2a224e5e4,check diaries,2023-03-28T14:35:29.923+02:00,calling,u,committee members,u,u
3d6ca080-6641-409e-8b6e-1050ca824384,3a26c90e957e2ac289652ce734313b7d,advice of conflicts,2023-03-28T14:35:30.653+02:00,done,u,committee members,u,u
5d4ac079-7a38-4706-b7ae-9ecb41ddca45,627819f8aa6aa67e49ff86a720677dad,advice of conflicts,2023-03-28T14:35:31.088+02:00,done,u,committee members,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,9d9abe2ad1b268ce3c1274693cd12dd6,looks for conflicts,2023-03-28T14:35:31.161+02:00,done,u,u,coordination unit,u
1f949332-7909-42fe-869c-cbcf8550d1b6,455731420f918f17bc6e9d118f1416a6,send final schedule to committee members,2023-03-28T14:35:31.165+02:00,calling,u,u,u,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,1d62c094eddbb7c78beb7a520240b3de,check diaries,2023-03-28T14:35:31.320+02:00,done,u,committee members,u,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,05d76e4da0c333273873f991a6560c74,advice of conflicts,2023-03-28T14:35:31.339+02:00,calling,u,committee members,u,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,7f825d18785a497b72de437a5e0584cc,draft schedule of meetings,2023-03-28T14:35:31.655+02:00,calling,u,u,coordination unit,town planning authority
eefbf3e9-c4cc-477e-80c1-355d76669ce6,7f825d18785a497b72de437a5e0584cc,draft schedule of meetings,2023-03-28T14:35:31.673+02:00,done,u,u,coordination unit,town planning authority
eefbf3e9-c4cc-477e-80c1-355d76669ce6,2864a9aaa26cc7aaff79e7cbb25ad9c6,add draft dates to calendars,2023-03-28T14:35:31.675+02:00,calling,u,u,coordination unit,town planning authority
f39c45df-f935-4705-9093-7736dece5055,cf7ef2e6b6da0bba773b2c9a98dbfde6,advice of conflicts,2023-03-28T14:35:31.939+02:00,calling,u,committee members,u,u
f39c45df-f935-4705-9093-7736dece5055,206f7889530d2c3106f858d2a224e5e4,check diaries,2023-03-28T14:35:31.932+02:00,done,u,committee members,u,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,ad65a2813916dce5212fbc0dc75e2b75,suggest modifications,2023-03-28T14:35:32.095+02:00,done,u,support officer,u,u 
ac231ef7-61a6-43c5-b5de-694c0964ba99,1bd009e9a9df12f226717462a51087bc,check dates,2023-03-28T14:35:32.113+02:00,done,u,support officer,u,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,39d5226b1b70b09a01cd7f4561c2ce83,looks for conflicts,2023-03-28T14:35:32.118+02:00,calling,u,u,coordination unit,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,0055448526533c383ce5dafdc15d1e08,recheck dates,2023-03-28T14:35:32.116+02:00,calling,u,u,coordination unit,u
a9143c81-ace3-41ec-bcf9-10cca092e519,3140976de0c10cf347f643d00ab75d53,advice of conflicts,2023-03-28T14:35:32.816+02:00,calling,u,committee members,u,u
a9143c81-ace3-41ec-bcf9-10cca092e519,71b45e84d5dcf0ebb16c12458b22fe24,check diaries,2023-03-28T14:35:32.812+02:00,done,u,committee members,u,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,b0e9d9ce5f4bf0298250d88df23c3979,check dates,2023-03-28T14:35:32.872+02:00,calling,u,support officer,u,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,df3121d904464de37f236a7a3bdcbe1c,add draft dates to calendars,2023-03-28T14:35:32.866+02:00,done,u,u,coordination unit,town planning authority
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,e11115e76cdb3ec7d1df8501a1edd2ff,suggest modifications,2023-03-28T14:35:32.879+02:00,calling,u,support officer,u,u 
ac231ef7-61a6-43c5-b5de-694c0964ba99,0055448526533c383ce5dafdc15d1e08,recheck dates,2023-03-28T14:35:34.120+02:00,done,u,u,coordination unit,u
1f949332-7909-42fe-869c-cbcf8550d1b6,455731420f918f17bc6e9d118f1416a6,send final schedule to committee members,2023-03-28T14:35:34.169+02:00,done,u,u,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,3c59256a9c5a470a0a27b0c9ce11d120,check diaries,2023-03-28T14:35:34.174+02:00,calling,u,committee members,u,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,2864a9aaa26cc7aaff79e7cbb25ad9c6,add draft dates to calendars,2023-03-28T14:35:34.679+02:00,done,u,u,coordination unit,town planning authority
eefbf3e9-c4cc-477e-80c1-355d76669ce6,2f901cf9c8341d3c4fa7eb773d799d34,suggest modifications,2023-03-28T14:35:34.701+02:00,calling,u,support officer,u,u 
eefbf3e9-c4cc-477e-80c1-355d76669ce6,ea57ec79ab3916218368cc8a8b4eb41f,check dates,2023-03-28T14:35:34.726+02:00,calling,u,support officer,u,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,b0e9d9ce5f4bf0298250d88df23c3979,check dates,2023-03-28T14:35:34.878+02:00,done,u,support officer,u,u
034d5aee-04a0-419d-9d47-57ce11929388,1301941d3e657b49b784a464d02e98da,draft schedule of meetings,2023-03-28T14:35:34.961+02:00,calling,u,u,coordination unit,town planning authority
034d5aee-04a0-419d-9d47-57ce11929388,1301941d3e657b49b784a464d02e98da,draft schedule of meetings,2023-03-28T14:35:34.980+02:00,done,u,u,coordination unit,town planning authority
034d5aee-04a0-419d-9d47-57ce11929388,ac1873680865231d9854e3646da113ec,add draft dates to calendars,2023-03-28T14:35:34.981+02:00,calling,u,u,coordination unit,town planning authority
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,e11115e76cdb3ec7d1df8501a1edd2ff,suggest modifications,2023-03-28T14:35:35.889+02:00,done,u,support officer,u,u 
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,bf6719bf3dfb88d3f3d531823f8f1f63,recheck dates,2023-03-28T14:35:35.893+02:00,calling,u,u,coordination unit,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,2c07cb85fece28bd1f04243430790e3b,looks for conflicts,2023-03-28T14:35:35.894+02:00,calling,u,u,coordination unit,u
f39c45df-f935-4705-9093-7736dece5055,cf7ef2e6b6da0bba773b2c9a98dbfde6,advice of conflicts,2023-03-28T14:35:35.942+02:00,done,u,committee members,u,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,39d5226b1b70b09a01cd7f4561c2ce83,looks for conflicts,2023-03-28T14:35:36.120+02:00,done,u,u,coordination unit,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,52dbfcc611d3d2602422ceba34cc563a,send final schedule to committee members,2023-03-28T14:35:36.126+02:00,calling,u,u,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,2b4ca60a095d0a5d63dbc6bf4bd401c0,advice of conflicts,2023-03-28T14:35:36.188+02:00,calling,u,committee members,u,u
1f949332-7909-42fe-869c-cbcf8550d1b6,3c59256a9c5a470a0a27b0c9ce11d120,check diaries,2023-03-28T14:35:36.180+02:00,done,u,committee members,u,u
ed7a8e48-46f5-4f71-bd29-fc19b6172084,05d76e4da0c333273873f991a6560c74,advice of conflicts,2023-03-28T14:35:36.346+02:00,done,u,committee members,u,u
034d5aee-04a0-419d-9d47-57ce11929388,ac1873680865231d9854e3646da113ec,add draft dates to calendars,2023-03-28T14:35:36.988+02:00,done,u,u,coordination unit,town planning authority
034d5aee-04a0-419d-9d47-57ce11929388,39602f991e52a00862170dc3223c105f,check dates,2023-03-28T14:35:37.023+02:00,calling,u,support officer,u,u
034d5aee-04a0-419d-9d47-57ce11929388,1833c437a1bfb1ddace0899ff4b5cbf0,suggest modifications,2023-03-28T14:35:37.017+02:00,calling,u,support officer,u,u 
8cc15815-7cf3-4a9f-9528-1605a6442375,bf4b90ab97944b103099a894b4e91038,draft schedule of meetings,2023-03-28T14:35:37.585+02:00,calling,u,u,coordination unit,town planning authority
8cc15815-7cf3-4a9f-9528-1605a6442375,bf4b90ab97944b103099a894b4e91038,draft schedule of meetings,2023-03-28T14:35:37.606+02:00,done,u,u,coordination unit,town planning authority
8cc15815-7cf3-4a9f-9528-1605a6442375,ebb7ff51c8d495ad1c69ad7c3dcfa590,add draft dates to calendars,2023-03-28T14:35:37.611+02:00,calling,u,u,coordination unit,town planning authority
eefbf3e9-c4cc-477e-80c1-355d76669ce6,ea57ec79ab3916218368cc8a8b4eb41f,check dates,2023-03-28T14:35:37.737+02:00,done,u,support officer,u,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,bf6719bf3dfb88d3f3d531823f8f1f63,recheck dates,2023-03-28T14:35:37.899+02:00,done,u,u,coordination unit,u
a9143c81-ace3-41ec-bcf9-10cca092e519,3140976de0c10cf347f643d00ab75d53,advice of conflicts,2023-03-28T14:35:38.820+02:00,done,u,committee members,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,ebb7ff51c8d495ad1c69ad7c3dcfa590,add draft dates to calendars,2023-03-28T14:35:39.616+02:00,done,u,u,coordination unit,town planning authority
8cc15815-7cf3-4a9f-9528-1605a6442375,8c2798293d01189d856c8c3dae349be1,check dates,2023-03-28T14:35:39.623+02:00,calling,u,support officer,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,746ade8ff152b8a40af4a74a1e0fec24,suggest modifications,2023-03-28T14:35:39.621+02:00,calling,u,support officer,u,u 
eefbf3e9-c4cc-477e-80c1-355d76669ce6,4642ddf1690d45ef467532ef94bdae90,recheck dates,2023-03-28T14:35:39.721+02:00,calling,u,u,coordination unit,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,5fba2afc3f03ec9af4f96ec9ff7420e1,looks for conflicts,2023-03-28T14:35:39.725+02:00,calling,u,u,coordination unit,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,2f901cf9c8341d3c4fa7eb773d799d34,suggest modifications,2023-03-28T14:35:39.717+02:00,done,u,support officer,u,u 
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,2c07cb85fece28bd1f04243430790e3b,looks for conflicts,2023-03-28T14:35:39.899+02:00,done,u,u,coordination unit,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,be77228987dfd8de78dd58a68133f94c,send final schedule to committee members,2023-03-28T14:35:39.922+02:00,calling,u,u,u,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,0d7ebc844ee689b929f305d4b4602312,check diaries,2023-03-28T14:35:40.134+02:00,calling,u,committee members,u,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,52dbfcc611d3d2602422ceba34cc563a,send final schedule to committee members,2023-03-28T14:35:40.132+02:00,done,u,u,u,u
45930345-be1d-4989-865e-2dfc26768bf2,53132932d6c12822da3dec18b329c405,draft schedule of meetings,2023-03-28T14:35:40.235+02:00,calling,u,u,coordination unit,town planning authority
45930345-be1d-4989-865e-2dfc26768bf2,53132932d6c12822da3dec18b329c405,draft schedule of meetings,2023-03-28T14:35:40.247+02:00,done,u,u,coordination unit,town planning authority
