concept:instance,concept:event,concept:name,time:timestamp,lifecycle:transition,org:resource,org:role,org:unit,org:org
45930345-be1d-4989-865e-2dfc26768bf2,4479b9918282bd133429cffa24130e43,add draft dates to calendars,2023-03-28T14:35:40.254+02:00,calling,u,u,coordination unit,town planning authority
1f949332-7909-42fe-869c-cbcf8550d1b6,2b4ca60a095d0a5d63dbc6bf4bd401c0,advice of conflicts,2023-03-28T14:35:41.192+02:00,done,u,committee members,u,u
45930345-be1d-4989-865e-2dfc26768bf2,4479b9918282bd133429cffa24130e43,add draft dates to calendars,2023-03-28T14:35:41.261+02:00,done,u,u,coordination unit,town planning authority
45930345-be1d-4989-865e-2dfc26768bf2,000e1ce107227ef01c40f81559713a0b,suggest modifications,2023-03-28T14:35:41.272+02:00,calling,u,support officer,u,u 
45930345-be1d-4989-865e-2dfc26768bf2,8a4a3d39f7d58a24f4717d35042716bb,check dates,2023-03-28T14:35:41.269+02:00,calling,u,support officer,u,u
034d5aee-04a0-419d-9d47-57ce11929388,1833c437a1bfb1ddace0899ff4b5cbf0,suggest modifications,2023-03-28T14:35:42.025+02:00,done,u,support officer,u,u 
eefbf3e9-c4cc-477e-80c1-355d76669ce6,4642ddf1690d45ef467532ef94bdae90,recheck dates,2023-03-28T14:35:42.731+02:00,done,u,u,coordination unit,u
034d5aee-04a0-419d-9d47-57ce11929388,c8d9a368e8fe9f59fecc5fad934c11d3,looks for conflicts,2023-03-28T14:35:43.050+02:00,calling,u,u,coordination unit,u
034d5aee-04a0-419d-9d47-57ce11929388,39602f991e52a00862170dc3223c105f,check dates,2023-03-28T14:35:43.035+02:00,done,u,support officer,u,u
034d5aee-04a0-419d-9d47-57ce11929388,4593b6b076b868885865fa2e1592ceed,recheck dates,2023-03-28T14:35:43.041+02:00,calling,u,u,coordination unit,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,1ff3bd66cc427fc30035b753c63a4dde,advice of conflicts,2023-03-28T14:35:43.144+02:00,calling,u,committee members,u,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,0d7ebc844ee689b929f305d4b4602312,check diaries,2023-03-28T14:35:43.139+02:00,done,u,committee members,u,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,b5ae6958358a6f68dc465344141542d8,draft schedule of meetings,2023-03-28T14:35:43.267+02:00,calling,u,u,coordination unit,town planning authority
5a7967f4-f7e6-4837-96e9-12a395f5d786,b5ae6958358a6f68dc465344141542d8,draft schedule of meetings,2023-03-28T14:35:43.290+02:00,done,u,u,coordination unit,town planning authority
5a7967f4-f7e6-4837-96e9-12a395f5d786,212cb04e19a983dc02339430d24c8b03,add draft dates to calendars,2023-03-28T14:35:43.298+02:00,calling,u,u,coordination unit,town planning authority
8cc15815-7cf3-4a9f-9528-1605a6442375,746ade8ff152b8a40af4a74a1e0fec24,suggest modifications,2023-03-28T14:35:43.625+02:00,done,u,support officer,u,u 
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,c294cfd414ffb0289279fec330f3ad07,check diaries,2023-03-28T14:35:43.934+02:00,calling,u,committee members,u,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,be77228987dfd8de78dd58a68133f94c,send final schedule to committee members,2023-03-28T14:35:43.929+02:00,done,u,u,u,u
45930345-be1d-4989-865e-2dfc26768bf2,1cddc1c26ab6f4d37e1567ff23cce3bc,looks for conflicts,2023-03-28T14:35:44.292+02:00,calling,u,u,coordination unit,u
45930345-be1d-4989-865e-2dfc26768bf2,8a4a3d39f7d58a24f4717d35042716bb,check dates,2023-03-28T14:35:44.274+02:00,done,u,support officer,u,u
45930345-be1d-4989-865e-2dfc26768bf2,000e1ce107227ef01c40f81559713a0b,suggest modifications,2023-03-28T14:35:44.283+02:00,done,u,support officer,u,u 
45930345-be1d-4989-865e-2dfc26768bf2,54a8b7772bd8bc99f18d074b43ec071e,recheck dates,2023-03-28T14:35:44.289+02:00,calling,u,u,coordination unit,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,5fba2afc3f03ec9af4f96ec9ff7420e1,looks for conflicts,2023-03-28T14:35:45.736+02:00,done,u,u,coordination unit,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,00814aeb3c51cde7b48ec6980bdbb990,send final schedule to committee members,2023-03-28T14:35:45.750+02:00,calling,u,u,u,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,c294cfd414ffb0289279fec330f3ad07,check diaries,2023-03-28T14:35:45.939+02:00,done,u,committee members,u,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,3da32590496292b1f9016dcad7cc5d96,advice of conflicts,2023-03-28T14:35:45.944+02:00,calling,u,committee members,u,u
034d5aee-04a0-419d-9d47-57ce11929388,4593b6b076b868885865fa2e1592ceed,recheck dates,2023-03-28T14:35:46.052+02:00,done,u,u,coordination unit,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,bb546aff6ce2e86334b8ad6e053bc061,suggest modifications,2023-03-28T14:35:46.320+02:00,calling,u,support officer,u,u 
5a7967f4-f7e6-4837-96e9-12a395f5d786,33247d5dd8f767952fc489f737b77562,check dates,2023-03-28T14:35:46.332+02:00,calling,u,support officer,u,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,212cb04e19a983dc02339430d24c8b03,add draft dates to calendars,2023-03-28T14:35:46.307+02:00,done,u,u,coordination unit,town planning authority
156758c4-8a3d-492e-b720-0b4dc927a971,a8c81eaa59d18b4aa67ed337943c9117,draft schedule of meetings,2023-03-28T14:35:46.365+02:00,calling,u,u,coordination unit,town planning authority
156758c4-8a3d-492e-b720-0b4dc927a971,a8c81eaa59d18b4aa67ed337943c9117,draft schedule of meetings,2023-03-28T14:35:46.389+02:00,done,u,u,coordination unit,town planning authority
156758c4-8a3d-492e-b720-0b4dc927a971,dbb66f83c0d67bad8d5f875af6d4ea5f,add draft dates to calendars,2023-03-28T14:35:46.391+02:00,calling,u,u,coordination unit,town planning authority
8cc15815-7cf3-4a9f-9528-1605a6442375,8c2798293d01189d856c8c3dae349be1,check dates,2023-03-28T14:35:46.634+02:00,done,u,support officer,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,80b2e55a34597a3ea011d601878ef925,recheck dates,2023-03-28T14:35:46.641+02:00,calling,u,u,coordination unit,u
8cc15815-7cf3-4a9f-9528-1605a6442375,fc287741e4690442cfce035267191c9c,looks for conflicts,2023-03-28T14:35:46.643+02:00,calling,u,u,coordination unit,u
45930345-be1d-4989-865e-2dfc26768bf2,54a8b7772bd8bc99f18d074b43ec071e,recheck dates,2023-03-28T14:35:47.296+02:00,done,u,u,coordination unit,u
156758c4-8a3d-492e-b720-0b4dc927a971,dbb66f83c0d67bad8d5f875af6d4ea5f,add draft dates to calendars,2023-03-28T14:35:47.399+02:00,done,u,u,coordination unit,town planning authority
156758c4-8a3d-492e-b720-0b4dc927a971,eef84ab5e6dd97ff9569321ec2579473,suggest modifications,2023-03-28T14:35:47.414+02:00,calling,u,support officer,u,u 
156758c4-8a3d-492e-b720-0b4dc927a971,0f0466087a8f6bb866b34d7a45b0371f,check dates,2023-03-28T14:35:47.409+02:00,calling,u,support officer,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,80b2e55a34597a3ea011d601878ef925,recheck dates,2023-03-28T14:35:47.647+02:00,done,u,u,coordination unit,u
034d5aee-04a0-419d-9d47-57ce11929388,c8d9a368e8fe9f59fecc5fad934c11d3,looks for conflicts,2023-03-28T14:35:48.055+02:00,done,u,u,coordination unit,u
034d5aee-04a0-419d-9d47-57ce11929388,8a0e35a7e0dabe9c4c344f548d9ed729,send final schedule to committee members,2023-03-28T14:35:48.062+02:00,calling,u,u,u,u
45930345-be1d-4989-865e-2dfc26768bf2,1cddc1c26ab6f4d37e1567ff23cce3bc,looks for conflicts,2023-03-28T14:35:48.297+02:00,done,u,u,coordination unit,u
45930345-be1d-4989-865e-2dfc26768bf2,5b334829fa7c0266da61a37e8dd812a5,send final schedule to committee members,2023-03-28T14:35:48.301+02:00,calling,u,u,u,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,33247d5dd8f767952fc489f737b77562,check dates,2023-03-28T14:35:48.340+02:00,done,u,support officer,u,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,00814aeb3c51cde7b48ec6980bdbb990,send final schedule to committee members,2023-03-28T14:35:48.755+02:00,done,u,u,u,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,25e878a369667fa76d8bb7745e27da98,check diaries,2023-03-28T14:35:48.760+02:00,calling,u,committee members,u,u
ac231ef7-61a6-43c5-b5de-694c0964ba99,1ff3bd66cc427fc30035b753c63a4dde,advice of conflicts,2023-03-28T14:35:49.150+02:00,done,u,committee members,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,fc287741e4690442cfce035267191c9c,looks for conflicts,2023-03-28T14:35:50.648+02:00,done,u,u,coordination unit,u
8cc15815-7cf3-4a9f-9528-1605a6442375,44a24a74f88fc4de5cbfef32a64403be,send final schedule to committee members,2023-03-28T14:35:50.657+02:00,calling,u,u,u,u
ddf7d4ae-fd86-4c75-a36d-05e85fb60c84,3da32590496292b1f9016dcad7cc5d96,advice of conflicts,2023-03-28T14:35:50.957+02:00,done,u,committee members,u,u
45930345-be1d-4989-865e-2dfc26768bf2,5b334829fa7c0266da61a37e8dd812a5,send final schedule to committee members,2023-03-28T14:35:51.306+02:00,done,u,u,u,u
45930345-be1d-4989-865e-2dfc26768bf2,048f758c782deb87ccdac1470bc74d34,check diaries,2023-03-28T14:35:51.311+02:00,calling,u,committee members,u,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,513549342f8181e0079dce11e0505408,advice of conflicts,2023-03-28T14:35:51.770+02:00,calling,u,committee members,u,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,25e878a369667fa76d8bb7745e27da98,check diaries,2023-03-28T14:35:51.765+02:00,done,u,committee members,u,u
034d5aee-04a0-419d-9d47-57ce11929388,fd8f0ce884bad9fbe660245c9bde4105,check diaries,2023-03-28T14:35:52.077+02:00,calling,u,committee members,u,u
034d5aee-04a0-419d-9d47-57ce11929388,8a0e35a7e0dabe9c4c344f548d9ed729,send final schedule to committee members,2023-03-28T14:35:52.069+02:00,done,u,u,u,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,e0a770c74a1ca43e55c830bfb8bb3eba,looks for conflicts,2023-03-28T14:35:52.352+02:00,calling,u,u,coordination unit,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,bb546aff6ce2e86334b8ad6e053bc061,suggest modifications,2023-03-28T14:35:52.336+02:00,done,u,support officer,u,u 
5a7967f4-f7e6-4837-96e9-12a395f5d786,b63dc228267082868042f3810f0ebf58,recheck dates,2023-03-28T14:35:52.350+02:00,calling,u,u,coordination unit,u
156758c4-8a3d-492e-b720-0b4dc927a971,0f0466087a8f6bb866b34d7a45b0371f,check dates,2023-03-28T14:35:53.413+02:00,done,u,support officer,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,7b515d35464da1befc26ea8df7a73b5a,check diaries,2023-03-28T14:35:53.668+02:00,calling,u,committee members,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,44a24a74f88fc4de5cbfef32a64403be,send final schedule to committee members,2023-03-28T14:35:53.664+02:00,done,u,u,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,61f6a7cb859d218c503af72a8fc5c752,draft schedule of meetings,2023-03-28T14:35:53.897+02:00,calling,u,u,coordination unit,town planning authority
0aa239c3-e167-4dc4-a8a4-ec56660d1312,61f6a7cb859d218c503af72a8fc5c752,draft schedule of meetings,2023-03-28T14:35:53.912+02:00,done,u,u,coordination unit,town planning authority
0aa239c3-e167-4dc4-a8a4-ec56660d1312,ca93162747d305d59ccb70a7d007c865,add draft dates to calendars,2023-03-28T14:35:53.915+02:00,calling,u,u,coordination unit,town planning authority
156758c4-8a3d-492e-b720-0b4dc927a971,b3313c66b2a877ff212ccb3a7786e418,looks for conflicts,2023-03-28T14:35:54.440+02:00,calling,u,u,coordination unit,u
156758c4-8a3d-492e-b720-0b4dc927a971,eef84ab5e6dd97ff9569321ec2579473,suggest modifications,2023-03-28T14:35:54.429+02:00,done,u,support officer,u,u 
156758c4-8a3d-492e-b720-0b4dc927a971,a7b4ee72392479ab449ffd9857bd848c,recheck dates,2023-03-28T14:35:54.437+02:00,calling,u,u,coordination unit,u
eefbf3e9-c4cc-477e-80c1-355d76669ce6,513549342f8181e0079dce11e0505408,advice of conflicts,2023-03-28T14:35:54.775+02:00,done,u,committee members,u,u
45930345-be1d-4989-865e-2dfc26768bf2,048f758c782deb87ccdac1470bc74d34,check diaries,2023-03-28T14:35:55.317+02:00,done,u,committee members,u,u
45930345-be1d-4989-865e-2dfc26768bf2,386fc63db771a20c62e67a8de4f0cbf1,advice of conflicts,2023-03-28T14:35:55.322+02:00,calling,u,committee members,u,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,b63dc228267082868042f3810f0ebf58,recheck dates,2023-03-28T14:35:55.360+02:00,done,u,u,coordination unit,u
156758c4-8a3d-492e-b720-0b4dc927a971,a7b4ee72392479ab449ffd9857bd848c,recheck dates,2023-03-28T14:35:55.442+02:00,done,u,u,coordination unit,u
034d5aee-04a0-419d-9d47-57ce11929388,f06d742a1f74c878f0cc79700e4e82e5,advice of conflicts,2023-03-28T14:35:56.088+02:00,calling,u,committee members,u,u
034d5aee-04a0-419d-9d47-57ce11929388,fd8f0ce884bad9fbe660245c9bde4105,check diaries,2023-03-28T14:35:56.085+02:00,done,u,committee members,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,7b515d35464da1befc26ea8df7a73b5a,check diaries,2023-03-28T14:35:56.675+02:00,done,u,committee members,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,f57c5021e87920b29d9e6d35a649374a,advice of conflicts,2023-03-28T14:35:56.679+02:00,calling,u,committee members,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,ca93162747d305d59ccb70a7d007c865,add draft dates to calendars,2023-03-28T14:35:57.923+02:00,done,u,u,coordination unit,town planning authority
0aa239c3-e167-4dc4-a8a4-ec56660d1312,37f6c40fe8bd53b513d74022b6cca185,check dates,2023-03-28T14:35:57.932+02:00,calling,u,support officer,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,359609ebd4017d86ab415300ce537016,suggest modifications,2023-03-28T14:35:57.934+02:00,calling,u,support officer,u,u 
45930345-be1d-4989-865e-2dfc26768bf2,386fc63db771a20c62e67a8de4f0cbf1,advice of conflicts,2023-03-28T14:35:59.329+02:00,done,u,committee members,u,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,e0a770c74a1ca43e55c830bfb8bb3eba,looks for conflicts,2023-03-28T14:35:59.360+02:00,done,u,u,coordination unit,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,886e6d1df4ac65d93fdf134109d996b2,send final schedule to committee members,2023-03-28T14:35:59.368+02:00,calling,u,u,u,u
8cc15815-7cf3-4a9f-9528-1605a6442375,f57c5021e87920b29d9e6d35a649374a,advice of conflicts,2023-03-28T14:36:00.685+02:00,done,u,committee members,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,359609ebd4017d86ab415300ce537016,suggest modifications,2023-03-28T14:36:00.947+02:00,done,u,support officer,u,u 
034d5aee-04a0-419d-9d47-57ce11929388,f06d742a1f74c878f0cc79700e4e82e5,advice of conflicts,2023-03-28T14:36:01.098+02:00,done,u,committee members,u,u
156758c4-8a3d-492e-b720-0b4dc927a971,f8bde1edf547a16753c87d85e9172c48,send final schedule to committee members,2023-03-28T14:36:01.449+02:00,calling,u,u,u,u
156758c4-8a3d-492e-b720-0b4dc927a971,b3313c66b2a877ff212ccb3a7786e418,looks for conflicts,2023-03-28T14:36:01.446+02:00,done,u,u,coordination unit,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,886e6d1df4ac65d93fdf134109d996b2,send final schedule to committee members,2023-03-28T14:36:02.374+02:00,done,u,u,u,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,e74dace036de86e90a48eabb276acd6c,check diaries,2023-03-28T14:36:02.383+02:00,calling,u,committee members,u,u
156758c4-8a3d-492e-b720-0b4dc927a971,f8bde1edf547a16753c87d85e9172c48,send final schedule to committee members,2023-03-28T14:36:03.453+02:00,done,u,u,u,u
156758c4-8a3d-492e-b720-0b4dc927a971,e18b74918e7b051cd53dd4dcac90a207,check diaries,2023-03-28T14:36:03.460+02:00,calling,u,committee members,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,3a412eccf974776ec2888b0e89be08c8,recheck dates,2023-03-28T14:36:03.953+02:00,calling,u,u,coordination unit,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,37f6c40fe8bd53b513d74022b6cca185,check dates,2023-03-28T14:36:03.939+02:00,done,u,support officer,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,d7eca40b0cadc8fa77cfc6fe95a64d0f,looks for conflicts,2023-03-28T14:36:03.949+02:00,calling,u,u,coordination unit,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,e74dace036de86e90a48eabb276acd6c,check diaries,2023-03-28T14:36:04.391+02:00,done,u,committee members,u,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,16e3e6d98d9e394313c2b8b60911fa1d,advice of conflicts,2023-03-28T14:36:04.398+02:00,calling,u,committee members,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,3a412eccf974776ec2888b0e89be08c8,recheck dates,2023-03-28T14:36:06.961+02:00,done,u,u,coordination unit,u
156758c4-8a3d-492e-b720-0b4dc927a971,c63a8afbf249a23499f38bb90e9a13c3,advice of conflicts,2023-03-28T14:36:07.470+02:00,calling,u,committee members,u,u
156758c4-8a3d-492e-b720-0b4dc927a971,e18b74918e7b051cd53dd4dcac90a207,check diaries,2023-03-28T14:36:07.465+02:00,done,u,committee members,u,u
5a7967f4-f7e6-4837-96e9-12a395f5d786,16e3e6d98d9e394313c2b8b60911fa1d,advice of conflicts,2023-03-28T14:36:08.406+02:00,done,u,committee members,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,ee227a1c0d8672dfc8186d561874aaa8,send final schedule to committee members,2023-03-28T14:36:08.961+02:00,calling,u,u,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,d7eca40b0cadc8fa77cfc6fe95a64d0f,looks for conflicts,2023-03-28T14:36:08.956+02:00,done,u,u,coordination unit,u
156758c4-8a3d-492e-b720-0b4dc927a971,c63a8afbf249a23499f38bb90e9a13c3,advice of conflicts,2023-03-28T14:36:11.475+02:00,done,u,committee members,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,ee227a1c0d8672dfc8186d561874aaa8,send final schedule to committee members,2023-03-28T14:36:12.967+02:00,done,u,u,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,3eb8e5ab6d773946af75b0f225497095,check diaries,2023-03-28T14:36:12.973+02:00,calling,u,committee members,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,3eb8e5ab6d773946af75b0f225497095,check diaries,2023-03-28T14:36:14.982+02:00,done,u,committee members,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,644dd69ea315f5b7c23ded2532a0e034,advice of conflicts,2023-03-28T14:36:14.989+02:00,calling,u,committee members,u,u
0aa239c3-e167-4dc4-a8a4-ec56660d1312,644dd69ea315f5b7c23ded2532a0e034,advice of conflicts,2023-03-28T14:36:20.995+02:00,done,u,committee members,u,u
